# IncludedObjects
# Cgfs: 32, Materials: 3, Palettes: 7, Placements: 62

[CGFs]
      0: objects/buildingsets/human/hightech/delta/int/roomsm_c/addon/roomsm_c_wall_light_a.cgf
      1: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_transition_09x01x04_a.cgf
      2: objects/buildingsets/human/hightech/prop/furniture/planter/planter_interior_2_b.cgf
      3: objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_curve_02x02x04.cgf
      4: objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_straight_02x02x04.cgf
      5: objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_straight_04x02x04.cgf
      6: objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
      7: objects/buildingsets/human/hightech/prop/light/light_attachment_7_a.cgf
      8: objects/buildingsets/human/brand/decal/logo/secondary_logo_large.cgf
      9: objects/buildingsets/human/brand/microtech/signs/microtech_customs_secure_area_a.cgf
     10: objects/buildingsets/human/brand/microtech/signs/microtech_elevator_sign_a.cgf
     11: objects/buildingsets/human/hightech/delta/int/roomsm_b/floor/elev_lobby_a_event_floor.cgf
     12: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_door_04x01x04_b.cgf
     13: objects/buildingsets/human/hightech/delta/int/roomsm_a/door/roomsm_a_door_signage_frame_a.cgf
     14: objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
     15: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_b.cgf
     16: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_e.cgf
     17: objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_straight_end.cgf
     18: objects/buildingsets/human/hightech/delta/int/trim/trim_cornerin_02x02x005_b.cgf
     19: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_02x01x04_a.cgf
     20: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_01x01x04_a.cgf
     21: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_02x01x0025_c.cgf
     22: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_02x02x0025_d.cgf
     23: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x04x0025_e.cgf
     24: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_cornerin_01x01x04_a.cgf
     25: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_e.cgf
     26: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_g.cgf
     27: objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_f.cgf
     28: objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_04x01x04_a.cgf
     29: objects/planet/flora/plants/hosta_01/hosta_01_medium_a.cgf
     30: objects/planet/flora/plants/hosta_01/hosta_01_large_a.cgf
     31: objects/planet/flora/plants/hosta_01/hosta_01_large_b.cgf

[Materials]
      0: objects/buildingsets/human/hightech/hightech_a_default
      1: objects/buildingsets/human/brand/crusader/crusader_brand_a
      2: objects/buildingsets/human/shop/crusader_showroom/crusader_showroom_palette_a

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/Generic/gen_white_lightgreen_darkgreen<321>
      1: Libs/Foundry/Records/TintPalettes/brand/crusaderindustries/crusaderindustries_default<231>
      2: Libs/Foundry/Records/TintPalettes/brand/microtech/microtech_default
      3: Libs/Foundry/Records/TintPalettes/Generic/gen_white_lightgreen_darkgreen<231>
      4: Libs/Foundry/Records/TintPalettes/default
      5: Libs/Foundry/Records/TintPalettes/brand/crusaderindustries/crusaderindustries_default<132>
      6: Libs/Foundry/Records/TintPalettes/Generic/gen_white_lightgreen_darkgreen

[Placements]
  #0 objects/buildingsets/human/hightech/delta/int/roomsm_c/addon/roomsm_c_wall_light_a.cgf
    [0.80000001192092896, 0, 0, 0]
    [0, 0, 0.62939900159835815, 0.25449900000000003]
  #17 objects/buildingsets/human/brand/microtech/signs/microtech_customs_secure_area_a.cgf
    [1, 0, 0, -2.5]
    [0, 1, 0, 9.2187489999998888]
    [0, 0, 1, 2.90625]
  #18 objects/buildingsets/human/brand/microtech/signs/microtech_elevator_sign_a.cgf
    [1, 0, 0, 2.5]
    [0, 1, 0, 9.2187489999998888]
    [0, 0, 1, 2.90625]
  #19 objects/buildingsets/human/hightech/delta/int/roomsm_b/floor/elev_lobby_a_event_floor.cgf
    [1, 0, 0, -5.0000500000000017]
    [0, 1, 0, 0.99996699999996963]
    [0, 0, 1, -0.0049999999999998934]
  #20 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_door_04x01x04_b.cgf
    [-1, 0, 0, -0.5]
    [0, -1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #21 objects/buildingsets/human/hightech/delta/int/roomsm_a/door/roomsm_a_door_signage_frame_a.cgf
    [1, 0, 0, -2.5]
    [0, 1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #22 objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
    [-1, 0, 0, -1]
    [0, -1, 0, 8.9999989999998888]
    [0, 0, 1, 4.25]
  #23 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_b.cgf
    [1, 0, 0, -4]
    [0, 1, 0, 1.375]
    [0, 0, 1, 4.375]
  #24 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_e.cgf
    [-1, 0, 0, 4.9999990000000025]
    [0, -1, 0, 5]
    [0, 0, 1, 4.25]
  #25 objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_straight_end.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -3]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 4.5]
    [-0, 0, 1.0000004267475153, 4.25]
  #26 objects/buildingsets/human/hightech/loc/stanton/microtech/newbab/int/corridors/corridor_int_light_straight_end.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 3]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 4.5]
    [-0, 0, 1.0000004267475153, 4.25]
  #27 objects/buildingsets/human/hightech/delta/int/trim/trim_cornerin_02x02x005_b.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -5]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 8.9999989999998888]
    [-0, 0, 1.0000004267475153, 4.25]
  #28 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_e.cgf
    [1, 0, 0, -5]
    [0, 1, 0, 4]
    [0, 0, 1, 4.25]
  #29 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_02x01x04_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -6]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 4.5]
    [-0, 0, 1.0000004267475153, 0.25]
  #30 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_01x01x04_a.cgf
    [-1, 0, 0, 0.5]
    [0, -1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #31 objects/buildingsets/human/hightech/delta/int/roomsm_a/door/roomsm_a_door_signage_frame_a.cgf
    [1, 0, 0, 2.5]
    [0, 1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #32 objects/buildingsets/human/hightech/delta/int/trim/trim_cornerin_02x02x005_b.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 4.9999990000000025]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 2]
    [0, 0, 1.0000004267475153, 4.25]
  #33 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_02x01x0025_c.cgf
    [-1, 0, 0, 1]
    [0, -1, 0, 5]
    [0, 0, 1, 4.25]
  #34 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_02x02x0025_d.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 1]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 2]
    [0, 0, 1.0000004267475153, 4.25]
  #35 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x04x0025_e.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -5]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 8.9999989999998888]
    [-0, 0, 1.0000004267475153, 4.25]
  #36 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x04x0025_e.cgf
    [-1, 0, 0, 4.9999990000000025]
    [0, -1, 0, 8.9999989999998888]
    [0, 0, 1, 4.25]
  #37 objects/buildingsets/human/hightech/delta/int/trim/trim_cornerin_02x02x005_b.cgf
    [1, 0, 0, -5]
    [0, 1, 0, 2]
    [0, 0, 1, 4.25]
  #38 objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 4.9999990000000025]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 5]
    [0, 0, 1.0000004267475153, 4.25]
  #39 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_cornerin_01x01x04_a.cgf
    [1, 0, 0, -6]
    [0, 1, 0, 1]
    [0, 0, 1, 0.25]
  #40 objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
    [-1, 0, 0, 3]
    [0, -1, 0, 8.9999989999998888]
    [0, 0, 1, 4.25]
  #41 objects/buildingsets/human/hightech/delta/int/trim/trim_cornerin_02x02x005_b.cgf
    [-1, 0, 0, 4.9999990000000025]
    [0, -1, 0, 8.9999989999998888]
    [0, 0, 1, 4.25]
  #42 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_e.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -1]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 8.9999989999998888]
    [-0, 0, 1.0000004267475153, 4.25]
  #43 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_02x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5.9999990000000025]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 2.5]
    [0, 0, 1.0000004267475153, 0.25]
  #44 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_g.cgf
    [-1, 0, 0, 4.9999990000000025]
    [0, -1, 0, 2]
    [0, 0, 1, 4.25]
  #45 objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
    [-1, 0, 0, 1]
    [0, -1, 0, 8.9999989999998888]
    [0, 0, 1, 4.25]
  #46 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x01x0025_b.cgf
    [-1, 0, 0, 3.9999990000000025]
    [0, -1, 0, 2.375]
    [0, 0, 1, 4.375]
  #47 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_door_04x01x04_b.cgf
    [-1, 0, 0, 4.4999990000000025]
    [0, -1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #48 objects/buildingsets/human/hightech/delta/int/roomsm_b/ceiling/roomsm_b_ceiling_straight_04x02x0025_f.cgf
    [1, 0, 0, -5]
    [0, 1, 0, 2]
    [0, 0, 1, 4.25]
  #49 objects/buildingsets/human/hightech/delta/int/trim/trim_straight_02x002x005_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -5]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 7]
    [-0, 0, 1.0000004267475153, 4.25]
  #50 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_04x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5.9999990000000025]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 4.5]
    [0, 0, 1.0000004267475153, 0.25]
  #51 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_straight_04x01x04_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -6]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 8.4999989999998888]
    [-0, 0, 1.0000004267475153, 0.25]
  #52 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_cornerin_01x01x04_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -6]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, 9.9999989999998888]
    [-0, 0, 1.0000004267475153, 0.25]
  #53 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_cornerin_01x01x04_a.cgf
    [-1, 0, 0, 5.9999990000000025]
    [0, -1, 0, 9.9999989999998888]
    [0, 0, 1, 0.25]
  #54 objects/buildingsets/human/hightech/delta/int/roomsm_c/wall/roomsm_c_wall_cornerin_01x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5.9999990000000025]
    [1.0000004267473106, -6.4012100026111661E-07, 0, 1]
    [0, 0, 1.0000004267475153, 0.25]
  #55 objects/planet/flora/plants/hosta_01/hosta_01_medium_a.cgf
    [0.48976450620321665, 0.48976375306894671, 0, -4.706744999999998]
    [-0.48976375306894671, 0.48976450620321665, -0, 2.7348890000000665]
    [-0, 0, 0.69263107449540617, 0.79803400000000035]
  #56 objects/planet/flora/plants/hosta_01/hosta_01_large_a.cgf
    [-1.6459110593485333E-07, -0.25712509995223631, 0, -4.706744999999998]
    [0.25712509995223631, -1.6459110593485333E-07, 0, 7.7348890000000665]
    [0, 0, 0.25712509995228899, 0.79803400000000035]
  #57 objects/planet/flora/plants/hosta_01/hosta_01_large_b.cgf
    [0.30126521798213729, 0.30126475471222464, 0, 4.730755000000002]
    [-0.30126475471222464, 0.30126521798213729, -0, 7.7661390000000665]
    [-0, 0, 0.4260530295604546, 0.79803400000000035]
  #58 objects/buildingsets/human/hightech/prop/furniture/planter/planter_interior_2_b.cgf
    [-0.70710823567003778, 0.70710613896567265, 0, -4.6846480000000028]
    [-0.70710613896567265, -0.70710823567003778, 0, 2.8011799999999312]
    [0, 0, 1.0000005743575027, 0.23930499999999988]
  #59 objects/buildingsets/human/hightech/prop/furniture/planter/planter_interior_2_b.cgf
    [-0.70710823567003778, 0.70710613896567265, 0, 4.7528519999999972]
    [-0.70710613896567265, -0.70710823567003778, 0, 7.8011799999999312]
    [0, 0, 1.0000005743575027, 0.23930499999999988]
  #60 objects/planet/flora/plants/hosta_01/hosta_01_medium_a.cgf
    [-0.60616995049081224, 0.60616815308679761, 0, 4.730755000000002]
    [-0.60616815308679761, -0.60616995049081224, 0, 2.7973890000000665]
    [0, 0, 0.85725249413150906, 0.79803400000000035]
  #61 objects/buildingsets/human/hightech/prop/furniture/planter/planter_interior_2_b.cgf
    [-0.70710823567003778, 0.70710613896567265, 0, 4.7528519999999972]
    [-0.70710613896567265, -0.70710823567003778, 0, 2.8011799999999312]
    [0, 0, 1.0000005743575027, 0.23930499999999988]
